2001,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",9,2,10,92,79,90 - 99,70 - 79,Iowa,0,Round of 32,East,22,9,Automatic,Big Ten,Big Ten,Iowa,Iowa City,24,7,26,East,Uniondale,New York,Saturday,March 17,2000-2009,1,0
2001,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",11,3,22,83,80,80 - 89,80 - 89,George Mason,0,Round of 64,West,21,10,At Large,Colonial,Colonial,Virginia,Fairfax,0,14,86,West,Boise,Idaho,Thursday,March 15,2000-2009,1,0
2001,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",11,3,22,76,66,70 - 79,60 - 69,Georgetown,0,Sweet Sixteen,West,21,10,At Large,Big East,Big East,District of Columbia,Washington,21,10,42,West,Anaheim,California,Thursday,March 22,2000-2009,1,0
2001,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",11,3,22,79,60,70 - 79,60 - 69,Georgia St,0,Round of 32,West,21,10,At Large,Colonial,Atlantic Sun,Georgia,Atlanta,0,11,32,West,Boise,Idaho,Saturday,March 17,2000-2009,1,0
2001,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",11,3,22,87,73,80 - 89,70 - 79,Stanford,0,Elite Eight,West,21,10,At Large,Pacific Twelve,Pacific Ten,California,Palo Alto,2,1,2,West,Anaheim,California,Saturday,March 24,2000-2009,1,0
2001,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",3,1,3,69,35,60 - 69,0 - 49,Alabama St,0,Round of 64,South,24,4,At Large,Southwestern Athletic,Southwestern Athletic,Alabama,Montgomery,0,16,150,South,Memphis,Tennessee,Friday,March 16,2000-2009,1,0
2001,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",3,1,3,81,65,80 - 89,60 - 69,Fresno St,0,Round of 32,South,24,4,At Large,Western Athletic,Western Athletic,California,Fresno,0,9,20,South,Memphis,Tennessee,Sunday,March 18,2000-2009,1,0
2001,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",3,1,3,77,62,70 - 79,60 - 69,Gonzaga,0,Sweet Sixteen,South,24,4,At Large,West Coast,West Coast,Washington,Spokane,0,12,75,South,Atlanta,Georgia,Friday,March 23,2000-2009,1,0
2001,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",3,1,3,69,62,60 - 69,60 - 69,Temple,0,Elite Eight,South,24,4,At Large,Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,0,11,38,South,Atlanta,Georgia,Sunday,March 25,2000-2009,1,0
2001,OLE MISS,Southeastern,Southeastern,OLE MISS,Oxford,"Barnes, Rod",14,3,7,72,70,70 - 79,70 - 79,Iona,0,Round of 64,Midwest,25,7,At Large,Metro Atlantic,Metro Atlantic,New York,New Rochelle,0,14,110,Midwest,Kansas City,Missouri,Friday,March 16,2000-2009,1,0
2001,OLE MISS,Southeastern,Southeastern,OLE MISS,Oxford,"Barnes, Rod",14,3,7,59,56,50 - 59,50 - 59,Notre Dame,0,Round of 32,Midwest,25,7,At Large,Big East,Big East,Indiana,South Bend,19,6,25,Midwest,Kansas City,Missouri,Sunday,March 18,2000-2009,1,0
2001,Missouri,Big Twelve,Big Twelve,Missouri,Columbia,"Snyder, Quin",0,9,47,70,68,70 - 79,60 - 69,Georgia,0,Round of 64,East,19,12,At Large,Southeastern,Southeastern,Georgia,Athens,0,8,27,East,Greensboro,N Carolina,Thursday,March 15,2000-2009,1,0
2001,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Doherty, Matt",6,2,4,70,48,70 - 79,0 - 49,Princeton,0,Round of 64,South,25,6,At Large,Ivy League,Ivy League,New Jersey,Princeton,0,15,127,South,New Orleans,Louisiana,Friday,March 16,2000-2009,1,0
2001,Northwestern St,Southland,Southland,Louisiana,Natchitoches,"McConathy, Mike",0,16,169,71,67,70 - 79,60 - 69,Winthrop,0,Preliminary Round,Midwest,18,12,Automatic,Big South,Big South,S CAROLINA,Rock Hill,0,16,188,Midwest,Dayton,OHIO U,Tuesday,March 13,2000-2009,1,0
2001,Notre Dame,Big East,Big East,Indiana,South Bend,"Brey, Mike",19,6,25,83,71,80 - 89,70 - 79,"XAVIER",0,Round of 64,Midwest,19,9,At Large,Atlantic Ten,Atlantic Ten,OHIO U,Cincinnati,0,11,44,Midwest,Kansas City,Missouri,Friday,March 16,2000-2009,1,0
2001,PENN ST,Big Ten,Big Ten,Pennsylvania,St College,"Dunn, Jerry",0,7,24,82,74,80 - 89,70 - 79,N Carolina,0,Round of 32,South,19,11,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,6,2,4,South,New Orleans,Louisiana,Sunday,March 18,2000-2009,1,0
2001,PENN ST,Big Ten,Big Ten,Pennsylvania,St College,"Dunn, Jerry",0,7,24,69,59,60 - 69,50 - 59,Providence,0,Round of 64,South,19,11,At Large,Big East,Big East,Rhode Island,Providence,0,10,28,South,New Orleans,Louisiana,Friday,March 16,2000-2009,1,0
2001,USC,Pacific Twelve,Pacific Ten,California,Los Angeles,"Bibby, Henry",0,6,21,74,71,70 - 79,70 - 79,Boston College,0,Round of 32,East,21,9,At Large,Atlantic Coast,Big East,Massachusetts,Chestnut Hill,7,3,5,East,Uniondale,New York,Saturday,March 17,2000-2009,1,0
2001,USC,Pacific Twelve,Pacific Ten,California,Los Angeles,"Bibby, Henry",0,6,21,80,76,80 - 89,70 - 79,Kentucky,0,Sweet Sixteen,East,21,9,At Large,Southeastern,Southeastern,Kentucky,Lexington,9,2,10,East,Philadelphia,Pennsylvania,Thursday,March 22,2000-2009,1,0
2001,USC,Pacific Twelve,Pacific Ten,California,Los Angeles,"Bibby, Henry",0,6,21,69,54,60 - 69,50 - 59,Oklahoma St,0,Round of 64,East,21,9,At Large,Big Twelve,Big Twelve,Oklahoma,Stillwater,0,11,49,East,Uniondale,New York,Thursday,March 15,2000-2009,1,0
2001,"ST JOSEPHS",Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,"Martelli, Phil",22,9,36,66,62,60 - 69,60 - 69,Georgia Tech,0,Round of 64,West,25,6,At Large,Atlantic Coast,Atlantic Coast,Georgia,Atlanta,0,8,39,West,San Diego,California,Thursday,March 15,2000-2009,1,0
2001,Stanford,Pacific Twelve,Pacific Ten,California,Palo Alto,"Montgomery, Mike",2,1,2,78,65,70 - 79,60 - 69,Cincinnati,0,Sweet Sixteen,West,28,2,Automatic,Big East,Conference USA,OHIO U,Cincinnati,0,5,31,West,Anaheim,California,Thursday,March 22,2000-2009,1,0
2001,Stanford,Pacific Twelve,Pacific Ten,California,Palo Alto,"Montgomery, Mike",2,1,2,89,60,80 - 89,60 - 69,UNC-GREENSBORO,0,Round of 64,West,28,2,Automatic,SOUTHERN U,Southern,N Carolina,Greensboro,0,16,177,West,San Diego,California,Thursday,March 15,2000-2009,1,0
2001,Stanford,Pacific Twelve,Pacific Ten,California,Palo Alto,"Montgomery, Mike",2,1,2,90,83,90 - 99,80 - 89,"ST JOSEPHS",0,Round of 32,West,28,2,Automatic,Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,22,9,36,West,San Diego,California,Saturday,March 17,2000-2009,1,0
2001,Syracuse,Big East,Big East,New York,Syracuse,"Boeheim, Jim",17,5,18,79,69,70 - 79,60 - 69,Hawaii,0,Round of 64,Midwest,24,8,At Large,Western Athletic,Western Athletic,Hawaii,Honolulu,0,12,55,Midwest,Dayton,OHIO U,Friday,March 16,2000-2009,1,0
2001,Temple,Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,"Chaney, John",0,11,38,75,54,70 - 79,50 - 59,Florida,0,Round of 32,South,21,12,Automatic,Southeastern,Southeastern,Florida,Gainesville,8,3,17,South,New Orleans,Louisiana,Sunday,March 18,2000-2009,1,0
2001,Temple,Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,"Chaney, John",0,11,38,84,72,80 - 89,70 - 79,PENN ST,0,Sweet Sixteen,South,21,12,Automatic,Big Ten,Big Ten,Pennsylvania,St College,0,7,24,South,Atlanta,Georgia,Friday,March 23,2000-2009,1,0
2001,Temple,Atlantic Ten,Atlantic Ten,Pennsylvania,Philadelphia,"Chaney, John",0,11,38,79,65,70 - 79,60 - 69,Texas,0,Round of 64,South,21,12,Automatic,Big Twelve,Big Twelve,Texas,Austin,18,6,9,South,New Orleans,Louisiana,Friday,March 16,2000-2009,1,0
2001,UCLA,Pacific Twelve,Pacific Ten,California,Los Angeles,"Lavin, Steve",15,4,11,61,48,60 - 69,0 - 49,Hofstra,0,Round of 64,East,21,8,At Large,Colonial,America East,New York,Hempstead,0,13,46,East,Greensboro,N Carolina,Thursday,March 15,2000-2009,1,0
2001,UCLA,Pacific Twelve,Pacific Ten,California,Los Angeles,"Lavin, Steve",15,4,11,75,70,70 - 79,70 - 79,Utah St,0,Round of 32,East,21,8,At Large,Western Athletic,Big West,Utah,Logan,0,12,59,East,Greensboro,N Carolina,Saturday,March 17,2000-2009,1,0
2001,Utah St,Western Athletic,Big West,Utah,Logan,"Morrill, Stew",0,12,59,77,68,70 - 79,60 - 69,Ohio St,1,Round of 64,East,27,5,Automatic,Big Ten,Big Ten,OHIO U,Columbus,0,5,34,East,Greensboro,N Carolina,Thursday,March 15,2000-2009,1,0
2002,Alabama,Southeastern,Southeastern,Alabama,Tuscaloosa,"Gottfried, Mark",8,2,7,86,78,80 - 89,70 - 79,FLA ATLANTIC,0,Round of 64,South,26,7,At Large,Sun Belt,Atlantic Sun,Florida,Boca Raton,0,15,123,South,Greenville,S CAROLINA,Thursday,March 14,2000-2009,1,0
2002,Arizona,Pacific Twelve,Pacific Ten,Arizona,Tucson,"Olson, Luther",7,3,6,86,81,80 - 89,80 - 89,UC-SANTA BARBARA,0,Round of 64,West,22,9,Automatic,Big West,Big West,California,Santa Barbara,0,14,85,West,Albuquerque,New Mexico,Thursday,March 14,2000-2009,1,0
2002,Arizona,Pacific Twelve,Pacific Ten,Arizona,Tucson,"Olson, Luther",7,3,6,68,60,60 - 69,60 - 69,Wyoming,0,Round of 32,West,22,9,Automatic,Mountain West,Mountain West,Wyoming,Laramie,0,11,63,West,Albuquerque,New Mexico,Saturday,March 16,2000-2009,1,0
2002,California,Pacific Twelve,Pacific Ten,California,Berkeley,"Braun, Ben",0,6,29,82,75,80 - 89,70 - 79,Pennsylvania,0,Round of 64,South,22,8,At Large,Ivy League,Ivy League,Pennsylvania,Philadelphia,0,11,36,South,Pittsburgh,Pennsylvania,Friday,March 15,2000-2009,1,0
2002,Cincinnati,Big East,Conference USA,OHIO U,Cincinnati,"Huggins, Bob",5,1,2,90,52,90 - 99,50 - 59,BOSTON U,0,Round of 64,West,30,3,Automatic,America East,America East,Massachusetts,BOSTON U,0,16,149,West,Pittsburgh,Pennsylvania,Friday,March 15,2000-2009,1,0
2002,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",10,2,8,78,67,70 - 79,60 - 69,Hampton,0,Round of 64,East,24,6,Automatic,Mid Eastern,Mideastern,Virginia,Hampton,0,15,105,East,Washington,District of Columbia,Friday,March 15,2000-2009,1,0
2002,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",10,2,8,77,74,70 - 79,70 - 79,NC STATE,0,Round of 32,East,24,6,Automatic,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,0,7,32,East,Washington,District of Columbia,Sunday,March 17,2000-2009,1,0
2002,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",10,2,8,71,59,70 - 79,50 - 59,S ILLINOIS,0,Sweet Sixteen,East,24,6,Automatic,Missouri Valley,Missouri Valley,Illinois,Carbondale,0,11,47,East,Syracuse,New York,Friday,March 22,2000-2009,1,0
2002,Creighton,Missouri Valley,Missouri Valley,Nebraska,Omaha,"Altman, Dana",0,12,44,83,82,80 - 89,80 - 89,Florida,2,Round of 64,Midwest,22,8,Automatic,Southeastern,Southeastern,Florida,Gainesville,15,5,15,Midwest,Chicago,Illinois,Friday,March 15,2000-2009,1,0
2002,Duke,Atlantic Coast,Atlantic Coast,N Carolina,Durham,"Krzyzewski, Mike",1,1,4,84,77,80 - 89,70 - 79,Notre Dame,0,Round of 32,South,29,3,Automatic,Big East,Big East,Indiana,South Bend,0,8,41,South,Greenville,S CAROLINA,Saturday,March 16,2000-2009,1,0
2002,Duke,Atlantic Coast,Atlantic Coast,N Carolina,Durham,"Krzyzewski, Mike",1,1,4,84,37,80 - 89,0 - 49,Winthrop,0,Round of 64,South,29,3,Automatic,Big South,Big South,S CAROLINA,Rock Hill,0,16,217,South,Greenville,S CAROLINA,Thursday,March 14,2000-2009,1,0
2002,Georgia,Southeastern,Southeastern,Georgia,Athens,"Harrick, Jim",23,3,18,85,68,80 - 89,60 - 69,Murray St,0,Round of 64,East,21,9,At Large,Ohio Valley,Ohio Valley,Kentucky,Murray,0,14,146,East,Chicago,Illinois,Friday,March 15,2000-2009,1,0
2002,Illinois,Big Ten,Big Ten,Illinois,Champaign,"Self, Bill",13,4,12,72,60,70 - 79,60 - 69,Creighton,0,Round of 32,Midwest,24,8,At Large,Missouri Valley,Missouri Valley,Nebraska,Omaha,0,12,44,Midwest,Chicago,Illinois,Sunday,March 17,2000-2009,1,0
2002,Illinois,Big Ten,Big Ten,Illinois,Champaign,"Self, Bill",13,4,12,93,64,90 - 99,60 - 69,San Diego St,0,Round of 64,Midwest,24,8,At Large,Mountain West,Mountain West,California,San Diego,0,13,39,Midwest,Chicago,Illinois,Friday,March 15,2000-2009,1,0
2002,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,5,20,74,73,70 - 79,70 - 79,Duke,0,Sweet Sixteen,South,20,11,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Durham,1,1,4,South,Lexington,Kentucky,Thursday,March 21,2000-2009,1,0
2002,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,5,20,81,69,80 - 89,60 - 69,Kent St,0,Elite Eight,South,20,11,At Large,Mid American,Mid American,OHIO U,Kent,0,10,25,South,Lexington,Kentucky,Saturday,March 23,2000-2009,1,0
2002,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,5,20,76,67,70 - 79,60 - 69,UNC-WILMINGTON,0,Round of 32,South,20,11,At Large,Colonial,Colonial,N Carolina,Wilmington,0,13,57,South,Sacramento,California,Saturday,March 16,2000-2009,1,0
2002,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,5,20,73,64,70 - 79,60 - 69,Oklahoma,0,National Semifinals,South,20,11,At Large,Big Twelve,Big Twelve,Oklahoma,Norman,3,2,5,West,Atlanta,Georgia,Saturday,March 30,2000-2009,1,0
2002,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,5,20,75,56,70 - 79,50 - 59,Utah,0,Round of 64,South,20,11,At Large,Pacific Twelve,Mountain West,Utah,Salt Lake City,0,12,31,South,Sacramento,California,Thursday,March 14,2000-2009,1,0
2002,Kansas,Big Twelve,Big Twelve,Kansas,Lawrence,"Williams, Roy",2,1,1,70,59,70 - 79,50 - 59,Holy Cross,0,Round of 64,Midwest,29,3,At Large,Patriot,Patriot,Massachusetts,Worcester,0,16,162,Midwest,ST LOUIS,Missouri,Thursday,March 14,2000-2009,1,0
2002,Kansas,Big Twelve,Big Twelve,Kansas,Lawrence,"Williams, Roy",2,1,1,73,69,70 - 79,60 - 69,Illinois,0,Sweet Sixteen,Midwest,29,3,At Large,Big Ten,Big Ten,Illinois,Champaign,13,4,12,Midwest,Madison,Wisconsin,Friday,March 22,2000-2009,1,0
2002,Kansas,Big Twelve,Big Twelve,Kansas,Lawrence,"Williams, Roy",2,1,1,104,86,100 or more,80 - 89,Oregon,0,Elite Eight,Midwest,29,3,At Large,Pacific Twelve,Pacific Ten,Oregon,Eugene,11,2,34,Midwest,Madison,Wisconsin,Sunday,March 24,2000-2009,1,0
2002,Kansas,Big Twelve,Big Twelve,Kansas,Lawrence,"Williams, Roy",2,1,1,86,63,80 - 89,60 - 69,Stanford,0,Round of 32,Midwest,29,3,At Large,Pacific Twelve,Pacific Ten,California,Palo Alto,24,8,38,Midwest,ST LOUIS,Missouri,Saturday,March 16,2000-2009,1,0
2002,Kent St,Mid American,Mid American,OHIO U,Kent,"Heath, Stan",0,10,25,71,58,70 - 79,50 - 59,Alabama,0,Round of 32,South,27,5,Automatic,Southeastern,Southeastern,Alabama,Tuscaloosa,8,2,7,South,Greenville,S CAROLINA,Saturday,March 16,2000-2009,1,0
2002,Kent St,Mid American,Mid American,OHIO U,Kent,"Heath, Stan",0,10,25,69,61,60 - 69,60 - 69,Oklahoma St,0,Round of 64,South,27,5,Automatic,Big Twelve,Big Twelve,Oklahoma,Stillwater,20,7,19,South,Greenville,S CAROLINA,Thursday,March 14,2000-2009,1,0
2002,Kent St,Mid American,Mid American,OHIO U,Kent,"Heath, Stan",0,10,25,78,73,70 - 79,70 - 79,Pittsburgh,0,Sweet Sixteen,South,27,5,Automatic,Big East,Big East,Pennsylvania,Pittsburgh,9,3,10,South,Lexington,Kentucky,Thursday,March 21,2000-2009,1,0
2002,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",16,4,11,87,82,80 - 89,80 - 89,Tulsa,0,Round of 32,East,20,9,At Large,Conference USA,Western Athletic,Oklahoma,Tulsa,0,12,33,East,ST LOUIS,Missouri,Saturday,March 16,2000-2009,1,0
2002,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",16,4,11,83,68,80 - 89,60 - 69,Valparaiso,0,Round of 64,East,20,9,At Large,Horizon League,Summit League,Indiana,Valparaiso,0,13,83,East,ST LOUIS,Missouri,Thursday,March 14,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,90,82,90 - 99,80 - 89,Connecticut,0,Elite Eight,East,26,4,At Large,Big East,Big East,Connecticut,Storrs,10,2,8,East,Syracuse,New York,Sunday,March 24,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,64,52,60 - 69,50 - 59,Indiana,0,National Championship,East,26,4,At Large,Big Ten,Big Ten,Indiana,Bloomington,0,5,20,South,Atlanta,Georgia,Monday,April 1,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,97,88,90 - 99,80 - 89,Kansas,0,National Semifinals,East,26,4,At Large,Big Twelve,Big Twelve,Kansas,Lawrence,2,1,1,Midwest,Atlanta,Georgia,Saturday,March 30,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,78,68,70 - 79,60 - 69,Kentucky,0,Sweet Sixteen,East,26,4,At Large,Southeastern,Southeastern,Kentucky,Lexington,16,4,11,East,Syracuse,New York,Friday,March 22,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,85,70,80 - 89,70 - 79,Siena,0,Round of 64,East,26,4,At Large,Metro Atlantic,Metro Atlantic,New York,Albany,0,16,218,East,Washington,District of Columbia,Friday,March 15,2000-2009,1,0
2002,Maryland,Atlantic Coast,Atlantic Coast,Maryland,College Park,"Williams, Gary",4,1,3,87,57,80 - 89,50 - 59,Wisconsin,0,Round of 32,East,26,4,At Large,Big Ten,Big Ten,Wisconsin,Madison,0,8,55,East,Washington,District of Columbia,Sunday,March 17,2000-2009,1,0
2002,Mississippi St,Southeastern,Southeastern,OLE MISS,Starkville,"Stansbury, Rick",17,3,9,70,58,70 - 79,50 - 59,McNeese St,0,Round of 64,Midwest,26,7,Automatic,Southland,Southland,Louisiana,Lake Charles,0,14,89,Midwest,Dallas,Texas,Friday,March 15,2000-2009,1,0
2002,Missouri,Big Twelve,Big Twelve,Missouri,Columbia,"Snyder, Quin",0,12,54,93,80,90 - 99,80 - 89,"MIAMI",0,Round of 64,West,21,11,At Large,Atlantic Coast,Big East,Florida,Coral Gables,21,5,16,West,Albuquerque,New Mexico,Thursday,March 14,2000-2009,1,0
2002,Missouri,Big Twelve,Big Twelve,Missouri,Columbia,"Snyder, Quin",0,12,54,83,67,80 - 89,60 - 69,Ohio St,0,Round of 32,West,21,11,At Large,Big Ten,Big Ten,OHIO U,Columbus,14,4,17,West,Albuquerque,New Mexico,Saturday,March 16,2000-2009,1,0
2002,Missouri,Big Twelve,Big Twelve,Missouri,Columbia,"Snyder, Quin",0,12,54,82,73,80 - 89,70 - 79,UCLA,0,Sweet Sixteen,West,21,11,At Large,Pacific Twelve,Pacific Ten,California,Los Angeles,0,8,30,West,San Jose,California,Thursday,March 21,2000-2009,1,0
2002,NC STATE,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,"Sendek, Herb",0,7,32,69,58,60 - 69,50 - 59,Michigan St,0,Round of 64,East,22,10,At Large,Big Ten,Big Ten,Michigan,East Lansing,0,10,35,East,Washington,District of Columbia,Friday,March 15,2000-2009,1,0
2002,UNC-WILMINGTON,Colonial,Colonial,N Carolina,Wilmington,"Wainwright, Jerry",0,13,57,93,89,90 - 99,80 - 89,USC,1,Round of 64,South,22,9,Automatic,Pacific Twelve,Pacific Ten,California,Los Angeles,18,4,26,South,Sacramento,California,Thursday,March 14,2000-2009,1,0
2002,Notre Dame,Big East,Big East,Indiana,South Bend,"Brey, Mike",0,8,41,82,63,80 - 89,60 - 69,Charlotte,0,Round of 64,South,21,10,At Large,Atlantic Ten,Conference USA,N Carolina,Charlotte,0,9,37,South,Greenville,S CAROLINA,Thursday,March 14,2000-2009,1,0
2002,Ohio St,Big Ten,Big Ten,OHIO U,Columbus,"O'Brien, Jim(2)",14,4,17,69,64,60 - 69,60 - 69,Davidson,0,Round of 64,West,23,7,Automatic,SOUTHERN U,Southern,N Carolina,Davidson,0,13,79,West,Albuquerque,New Mexico,Thursday,March 14,2000-2009,1,0
2002,Oklahoma,Big Twelve,Big Twelve,Oklahoma,Norman,"Sampson, Kelvin",3,2,5,88,67,80 - 89,60 - 69,Arizona,0,Sweet Sixteen,West,27,4,Automatic,Pacific Twelve,Pacific Ten,Arizona,Tucson,7,3,6,West,San Jose,California,Thursday,March 21,2000-2009,1,0
2002,Oklahoma,Big Twelve,Big Twelve,Oklahoma,Norman,"Sampson, Kelvin",3,2,5,71,63,70 - 79,60 - 69,IL-CHICAGO,0,Round of 64,West,27,4,Automatic,Horizon League,Horizon League,Illinois,Chicago,0,15,124,West,Dallas,Texas,Friday,March 15,2000-2009,1,0
2002,Oklahoma,Big Twelve,Big Twelve,Oklahoma,Norman,"Sampson, Kelvin",3,2,5,81,75,80 - 89,70 - 79,Missouri,0,Elite Eight,West,27,4,Automatic,Big Twelve,Big Twelve,Missouri,Columbia,0,12,54,West,San Jose,California,Saturday,March 23,2000-2009,1,0
2002,Oklahoma,Big Twelve,Big Twelve,Oklahoma,Norman,"Sampson, Kelvin",3,2,5,78,65,70 - 79,60 - 69,"XAVIER",0,Round of 32,West,27,4,Automatic,Atlantic Ten,Atlantic Ten,OHIO U,Cincinnati,22,7,14,West,Dallas,Texas,Sunday,March 17,2000-2009,1,0
2002,Oregon,Pacific Twelve,Pacific Ten,Oregon,Eugene,"Kent, Ernie",11,2,34,81,62,80 - 89,60 - 69,Montana,0,Round of 64,Midwest,23,8,At Large,Big Sky,Big Sky,Montana,Missoula,0,15,177,Midwest,Sacramento,California,Thursday,March 14,2000-2009,1,0
2002,Oregon,Pacific Twelve,Pacific Ten,Oregon,Eugene,"Kent, Ernie",11,2,34,72,70,70 - 79,70 - 79,Texas,0,Sweet Sixteen,Midwest,23,8,At Large,Big Twelve,Big Twelve,Texas,Austin,0,6,22,Midwest,Madison,Wisconsin,Friday,March 22,2000-2009,1,0
2002,Oregon,Pacific Twelve,Pacific Ten,Oregon,Eugene,"Kent, Ernie",11,2,34,92,87,90 - 99,80 - 89,Wake Forest,0,Round of 32,Midwest,23,8,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Winston-Salem,0,7,24,Midwest,Sacramento,California,Saturday,March 16,2000-2009,1,0
2002,Pittsburgh,Big East,Big East,Pennsylvania,Pittsburgh,"Howland, Ben",9,3,10,63,50,60 - 69,50 - 59,California,0,Round of 32,South,27,5,At Large,Pacific Twelve,Pacific Ten,California,Berkeley,0,6,29,South,Pittsburgh,Pennsylvania,Sunday,March 17,2000-2009,1,0
2002,Pittsburgh,Big East,Big East,Pennsylvania,Pittsburgh,"Howland, Ben",9,3,10,71,54,70 - 79,50 - 59,C CONN ST,0,Round of 64,South,27,5,At Large,Northeast,Northeast,Connecticut,New Britain,0,14,53,South,Pittsburgh,Pennsylvania,Friday,March 15,2000-2009,1,0
2002,Siena,Metro Atlantic,Metro Atlantic,New York,Albany,"Lanier, Rob",0,16,218,81,77,80 - 89,70 - 79,Alcorn St,0,Preliminary Round,East,16,18,Automatic,Southwestern Athletic,Southwestern Athletic,OLE MISS,Lorman,0,16,182,East,Dayton,OHIO U,Tuesday,March 12,2000-2009,1,0
2002,S ILLINOIS,Missouri Valley,Missouri Valley,Illinois,Carbondale,"Weber, Bruce",0,11,47,77,75,70 - 79,70 - 79,Georgia,0,Round of 32,East,26,7,At Large,Southeastern,Southeastern,Georgia,Athens,23,3,18,East,Chicago,Illinois,Sunday,March 17,2000-2009,1,0
2002,S ILLINOIS,Missouri Valley,Missouri Valley,Illinois,Carbondale,"Weber, Bruce",0,11,47,76,68,70 - 79,60 - 69,Texas Tech,0,Round of 64,East,26,7,At Large,Big Twelve,Big Twelve,Texas,Lubbock,0,6,13,East,Chicago,Illinois,Friday,March 15,2000-2009,1,0
2002,Stanford,Pacific Twelve,Pacific Ten,California,Palo Alto,"Montgomery, Mike",24,8,38,84,68,80 - 89,60 - 69,W KENTUCKY,0,Round of 64,Midwest,19,9,At Large,Sun Belt,Sun Belt,Kentucky,Bowling Green,19,9,28,Midwest,ST LOUIS,Missouri,Thursday,March 14,2000-2009,1,0
2002,Texas,Big Twelve,Big Twelve,Texas,Austin,"Barnes, Rick",0,6,22,70,57,70 - 79,50 - 59,Boston College,0,Round of 64,Midwest,20,11,At Large,Atlantic Coast,Big East,Massachusetts,Chestnut Hill,0,11,42,Midwest,Dallas,Texas,Friday,March 15,2000-2009,1,0
2002,Texas,Big Twelve,Big Twelve,Texas,Austin,"Barnes, Rick",0,6,22,68,64,60 - 69,60 - 69,Mississippi St,0,Round of 32,Midwest,20,11,At Large,Southeastern,Southeastern,OLE MISS,Starkville,17,3,9,Midwest,Dallas,Texas,Sunday,March 17,2000-2009,1,0
2002,Tulsa,Conference USA,Western Athletic,Oklahoma,Tulsa,"Phillips, John",0,12,33,71,69,70 - 79,60 - 69,Marquette,0,Round of 64,East,26,6,At Large,Big East,Conference USA,Wisconsin,WI-MILWAUKEE,12,5,23,East,ST LOUIS,Missouri,Thursday,March 14,2000-2009,1,0
2002,UCLA,Pacific Twelve,Pacific Ten,California,Los Angeles,"Lavin, Steve",0,8,30,105,101,100 or more,100 or more,Cincinnati,2,Round of 32,West,19,11,At Large,Big East,Conference USA,OHIO U,Cincinnati,5,1,2,West,Pittsburgh,Pennsylvania,Sunday,March 17,2000-2009,1,0
2002,UCLA,Pacific Twelve,Pacific Ten,California,Los Angeles,"Lavin, Steve",0,8,30,80,58,80 - 89,50 - 59,OLE MISS,0,Round of 64,West,19,11,At Large,Southeastern,Southeastern,OLE MISS,Oxford,0,9,45,West,Pittsburgh,Pennsylvania,Friday,March 15,2000-2009,1,0
